_ID,TimeSt,Country,Province,City,Latitude,Longitude
4944968,2017-06-21T02:31:00.520Z,CA,ON,Brampton,43.6971,-79.7944
5165362,2017-06-21T02:45:21.500Z,CA,SK,Saskatoon,52.1225,-106.72488
5212821,2017-06-21T02:48:43.620Z,CA,AB,Calgary,51.1111,-114.0477
5490803,2017-06-21T03:12:18.730Z,CA,AB,Edmonton,53.587,-113.441
4806098,2017-06-21T03:19:22.183Z,CA,ON,Mississauga,43.5738,-79.7193
5295031,2017-06-21T03:54:49.170Z,CA,QC,Montréal,45.5048,-73.5742
4578682,2017-06-21T04:02:20.110Z,CA,ON,London,42.95903,-81.19382
4859301,2017-06-21T04:23:45.887Z,CA,ON,Toronto,43.6477,-79.4174
5039382,2017-06-21T04:36:43.457Z,CA,ON,Markham,43.877,-79.2578
5306347,2017-06-21T04:55:35.680Z,CA,ON,Scarborough,43.8315,-79.2599
5360354,2017-06-21T04:59:23.807Z,CA,ON,Kitchener,43.4134,-80.496
4546723,2017-06-21T05:01:29.120Z,CA,ON,Windsor,42.2957,-82.9599
5006279,2017-06-21T05:34:27.763Z,CA,ON,Ottawa,45.444,-75.693
4690892,2017-06-21T06:10:46.190Z,CA,AB,Calgary,51.1229,-114.189
5506243,2017-06-21T06:13:36.507Z,CA,AB,Calgary,51.1387,-114.2015
5566772,2017-06-21T06:18:59.420Z,CA,AB,Calgary,51.0823,-113.9578
4939379,2017-06-21T06:30:44.717Z,CA,AB,Calgary,51.0419,-114.2
5317345,2017-06-21T06:56:06.193Z,CA,ON,Brockville,44.617,-75.7036
4708535,2017-06-21T07:12:13.067Z,CA,AB,Calgary,51.0242,-114.1004
5514958,2017-06-21T07:14:45.447Z,CA,BC,Surrey,49.12087,-122.86772
4802743,2017-06-21T07:19:03.580Z,CA,ON,York,43.703,-79.512
5226541,2017-06-21T07:49:57.193Z,CA,AB,Leduc,53.2668,-113.552
5306297,2017-06-21T07:55:35.620Z,CA,ON,Aurora,44.01,-79.6826
5310484,2017-06-21T07:55:50.783Z,CA,AB,Calgary,51.0016,-114.074
4518000,2017-06-21T08:00:00.663Z,CA,ON,Kitchener,43.4676,-80.4847
4569240,2017-06-21T08:01:52.360Z,CA,AB,Edmonton,53.4579,-113.412
5454055,2017-06-21T08:09:03.830Z,CA,SK,Meadow Lake,53.94313,-108.38445
4956028,2017-06-21T08:31:29.787Z,CA,ON,Peterborough,44.3022,-78.3342
5112127,2017-06-21T08:41:48.197Z,CA,ON,Mississauga,43.5738,-79.7193
5150494,2017-06-21T08:44:19.670Z,CA,ON,Toronto,43.6459,-79.3857
5254916,2017-06-21T08:52:12.460Z,CA,ON,North York,43.7302,-79.4951
5444559,2017-06-21T09:07:43.010Z,CA,AB,Edmonton,53.5527,-113.42168
4936930,2017-06-21T09:30:37.400Z,CA,ON,Markham,43.8412,-79.3262
5294489,2017-06-21T09:54:48.117Z,CA,ON,Ottawa,45.4113,-75.7068
4607302,2017-06-21T10:04:39.943Z,CA,AB,Spruce Grove,53.54628,-113.88183
5451907,2017-06-21T10:08:54.960Z,CA,AB,Edmonton,53.5129,-113.623
5530211,2017-06-21T10:16:03.483Z,CA,NS,Halifax,44.6677,-63.5998
5037487,2017-06-21T10:36:32.680Z,CA,ON,Scarborough,43.8315,-79.2599
5075892,2017-06-21T10:39:01.960Z,CA,ON,London,42.9923,-81.2531
5277612,2017-06-21T10:53:51.983Z,CA,QC,Laval,45.5777,-73.8071
4743248,2017-06-21T11:14:47.890Z,CA,AB,Red Deer,52.2651,-113.794
4739122,2017-06-21T12:14:34.250Z,CA,ON,Brampton,43.7476,-79.6912
5292003,2017-06-21T12:54:44.283Z,CA,ON,Etobicoke,43.6879,-79.557
5493515,2017-06-21T13:12:42.590Z,CA,AB,Calgary,51.1325,-114.0276
5503528,2017-06-21T13:13:25.270Z,CA,SK,Macrorie,51.41185,-107.15685
4759642,2017-06-21T13:15:53.580Z,CA,ON,Mississauga,43.5869,-79.7559
4826780,2017-06-21T13:21:13.487Z,CA,QC,Saint-Constant,45.3668,-73.5659
5602557,2017-06-21T13:21:40.837Z,CA,AB,Edmonton,53.5105,-113.37
5184414,2017-06-21T13:46:32.417Z,CA,AB,Calgary,51.0823,-113.9578
5013344,2017-06-21T14:34:41.470Z,CA,ON,Toronto,43.6682,-79.4209
5275753,2017-06-21T14:53:43.610Z,CA,NB,Moncton,46.1019,-64.8501
5289959,2017-06-21T14:54:32.937Z,CA,ON,Toronto,43.6646,-79.3696
4516613,2017-06-21T15:00:00.497Z,CA,ON,Stratford,43.3716,-80.9773
4536975,2017-06-21T15:01:07.927Z,CA,QC,Alma,48.54054,-71.65407
4612190,2017-06-21T15:04:56.420Z,CA,BC,Victoria,48.46955,-123.38264
4656137,2017-06-21T15:07:52.490Z,CA,AB,Calgary,51.0233,-114.071
4663799,2017-06-21T15:08:28.110Z,CA,AB,Edmonton,53.54955,-113.42246
4738377,2017-06-21T15:14:24.487Z,CA,AB,Edmonton,53.6365,-113.4673
4754409,2017-06-21T15:15:33.510Z,CA,ON,Mississauga,43.6618,-79.7034
4954486,2017-06-21T15:31:28.217Z,CA,ON,Oakville,43.4934,-79.7126
5282231,2017-06-21T15:54:13.967Z,CA,ON,Toronto,43.6682,-79.4209
5299150,2017-06-21T16:55:07.310Z,CA,AB,Calgary,51.0829,-114.095
5410284,2017-06-21T17:04:14.143Z,CA,ON,Ottawa,45.42745,-75.68286
5465174,2017-06-21T17:10:10.720Z,CA,ON,York,43.703,-79.512
4909821,2017-06-21T17:28:20.720Z,CA,ON,Toronto,43.6781,-79.2954
4922631,2017-06-21T17:29:34.807Z,CA,ON,Barrie,44.4015,-79.6782
5138611,2017-06-21T17:43:34.550Z,CA,QC,Boucherville,45.6007,-73.4455
5345553,2017-06-21T17:58:32.903Z,CA,ON,Thornhill,43.8227,-79.3946
4550602,2017-06-21T18:01:33.350Z,CA,ON,London,43.0061,-81.2962
4688138,2017-06-21T18:10:30.703Z,CA,AB,Calgary,51.0104,-114.066
5607153,2017-06-21T18:22:09.017Z,CA,AB,Calgary,51.0272,-114.0349
4858274,2017-06-21T18:23:48.740Z,CA,ON,Burlington,43.332,-79.807
5363911,2017-06-21T18:59:38.683Z,CA,QC,Saint-Laurent,45.50381,-73.68475
5388537,2017-06-21T19:01:42.660Z,CA,AB,Calgary,51.0104,-114.066
4574094,2017-06-21T19:01:57.447Z,CA,ON,Niagara Falls,43.0537,-79.1018
5425839,2017-06-21T19:05:29.840Z,CA,AB,Edmonton,53.43028,-113.62512
5395273,2017-06-21T20:02:28.243Z,CA,ON,Kanata,45.2823,-75.8459
4773593,2017-06-21T20:16:51.240Z,CA,AB,Edmonton,53.4487,-113.402
4879436,2017-06-21T20:25:47.483Z,CA,ON,Nepean,45.2778,-75.7563
5175189,2017-06-21T20:45:58.780Z,CA,MB,Winnipeg,49.8265,-97.1991
4612630,2017-06-21T21:04:59.360Z,CA,ON,Etobicoke,43.69971,-79.53618
4613818,2017-06-21T21:05:09.493Z,CA,AB,Calgary,50.9316,-114.096
4906289,2017-06-21T21:28:05.853Z,CA,ON,North York,43.7318,-79.4182
5000663,2017-06-21T21:34:11.757Z,CA,AB,Duffield,53.5224,-114.216
5187388,2017-06-21T21:46:52.450Z,CA,ON,Toronto,43.6682,-79.4209
5247218,2017-06-21T21:51:28.180Z,CA,AB,Edmonton,53.4312,-113.52
5274303,2017-06-21T21:53:32.157Z,CA,QC,Saint-Hubert,45.47763,-73.43533
5503114,2017-06-21T22:13:20.253Z,CA,ON,Kitchener,43.4453,-80.4905
4765895,2017-06-21T00:16:23.057Z,CA,AB,Edmonton,53.6134,-113.541
5088801,2017-06-21T00:40:08.023Z,CA,AB,Fort Mcmurray,56.72803,-111.3723
5100060,2017-06-21T00:41:06.177Z,CA,ON,Oakville,43.4434,-79.6802
5100472,2017-06-21T00:41:12.470Z,CA,ON,Windsor,42.2908,-82.987
5372051,2017-06-21T01:00:17.783Z,CA,ON,Toronto,43.6682,-79.4209
4607438,2017-06-21T01:04:39.637Z,CA,ON,Toronto,43.6796,-79.4343
4775526,2017-06-21T01:17:02.630Z,CA,AB,Calgary,51.0818,-113.959
5339219,2017-06-21T01:57:55.980Z,CA,QC,Beloeil,45.565,-73.1913
4525800,2017-06-21T02:00:21.350Z,CA,ON,Ancaster,43.208,-79.9652
4576573,2017-06-21T02:02:06.860Z,CA,AB,Calgary,51.17119,-114.1577
5026792,2017-06-21T02:35:43.767Z,CA,AB,Edmonton,53.61568,-113.54193
5292885,2017-06-21T03:54:44.507Z,CA,ON,Etobicoke,43.6651,-79.5294
5368365,2017-06-21T04:00:02.537Z,CA,ON,Toronto,43.7918,-79.2365
4583632,2017-06-21T04:02:37.823Z,CA,AB,Calgary,51.09298,-114.14325
4653606,2017-06-21T04:07:34.860Z,CA,SK,Regina,50.4923,-104.614
4680917,2017-06-21T04:09:49.000Z,CA,ON,Oakville,43.4462,-79.6688
4754012,2017-06-21T04:15:32.010Z,CA,AB,Edmonton,53.6288,-113.476
5554945,2017-06-21T04:18:02.953Z,CA,AB,Calgary,50.9505,-113.947
5576842,2017-06-21T04:19:33.923Z,CA,AB,Wainwright,52.8369,-110.856
4837914,2017-06-21T04:22:04.200Z,CA,ON,Toronto,43.7028,-79.3877
5381099,2017-06-21T05:01:02.623Z,CA,SK,Saskatoon,52.1368,-106.726
4689008,2017-06-21T05:10:32.820Z,CA,MB,Winnipeg,49.8986,-97.1269
5470578,2017-06-21T05:10:34.573Z,CA,AB,Calgary,51.08973,-113.95441
5501801,2017-06-21T05:13:17.837Z,CA,AB,Red Deer,52.23919,-113.75632
4853473,2017-06-21T05:23:30.763Z,CA,ON,Ottawa,45.3977,-75.7599
4970207,2017-06-21T05:32:20.263Z,CA,ON,Toronto,43.7537,-79.2659
5263551,2017-06-21T05:52:39.993Z,CA,AB,Edmonton,53.4104,-113.517
4590088,2017-06-21T06:03:09.710Z,CA,AB,Calgary,50.9093,-114.1028
4707979,2017-06-21T07:12:08.013Z,CA,AB,Calgary,51.01968,-114.20034
5197264,2017-06-21T07:47:46.267Z,CA,ON,Ottawa,45.388,-75.676
4758678,2017-06-21T08:15:50.750Z,CA,SK,Craik,51.04505,-105.83675
4772658,2017-06-21T08:16:49.650Z,CA,AB,Edmonton,53.5181,-113.5797
4844930,2017-06-21T08:22:50.690Z,CA,BC,Surrey,49.16196,-122.85583
5613763,2017-06-21T08:22:53.193Z,CA,ON,Burlington,43.3756,-79.8145
5266863,2017-06-21T08:52:57.437Z,CA,SK,Saskatoon,52.1218,-106.645
4911306,2017-06-21T09:28:25.287Z,CA,ON,Orillia,44.601,-79.36
5243846,2017-06-21T09:51:16.960Z,CA,AB,Calgary,51.13152,-114.2093
5290081,2017-06-21T09:54:34.013Z,CA,AB,Ponoka,52.6755,-113.576
5299589,2017-06-21T09:55:14.913Z,CA,AB,Calgary,50.8837,-114.0326
4650824,2017-06-21T10:07:28.123Z,CA,AB,Calgary,51.133,-113.856
5494618,2017-06-21T10:12:46.770Z,CA,ON,Wasaga Beach,44.45953,-80.09518
5582481,2017-06-21T10:20:05.207Z,CA,ON,Ajax,44.1828,-80.3996
4540412,2017-06-21T11:01:14.443Z,CA,SK,Regina,50.4251,-104.5389
4555008,2017-06-21T11:01:36.507Z,CA,ON,Waterloo,43.4663,-80.5402
4562477,2017-06-21T11:01:48.473Z,CA,ON,Barrie,44.4015,-79.6782
4654405,2017-06-21T11:07:41.410Z,CA,ON,Mississauga,43.58752,-79.98652
4876556,2017-06-21T11:25:32.417Z,CA,AB,Edmonton,53.47821,-113.39114
5252871,2017-06-21T11:52:00.113Z,CA,AB,Edmonton,53.5141,-113.601
5464967,2017-06-21T12:10:11.097Z,CA,ON,Scarborough,43.7936,-79.2692
5101737,2017-06-21T12:41:17.060Z,CA,AB,Edmonton,53.45136,-113.42497
5529189,2017-06-21T13:16:01.400Z,CA,AB,Calgary,51.0524,-114.038
5325085,2017-06-21T13:56:34.683Z,CA,BC,Vancouver,49.2784,-123.1314
4723406,2017-06-21T14:13:26.527Z,CA,AB,Calgary,51.0915,-114.2073
4729336,2017-06-21T14:13:49.443Z,CA,ON,Etobicoke,43.6068,-79.5063
5609025,2017-06-21T14:22:23.007Z,CA,BC,Chilliwack,49.17174,-121.94735
4853389,2017-06-21T14:23:30.600Z,CA,AB,Calgary,51.05152,-113.92762
5120607,2017-06-21T14:42:19.250Z,CA,AB,Edmonton,53.587,-113.441
5244162,2017-06-21T14:51:19.507Z,CA,ON,Newmarket,44.0587,-79.4591
4538554,2017-06-21T15:01:11.073Z,CA,AB,Calgary,50.9093,-114.1028
5174677,2017-06-21T15:45:58.807Z,CA,ON,Fort Erie,42.9052,-78.9365
5239727,2017-06-21T15:51:01.810Z,CA,AB,Calgary,50.88114,-114.01655
4774489,2017-06-21T16:16:54.073Z,CA,ON,Brantford,43.1772,-80.248
4792257,2017-06-21T16:18:10.360Z,CA,ON,Richmond Hill,43.9221,-79.4632
4812483,2017-06-21T16:20:09.550Z,CA,AB,Lethbridge,49.6827,-112.803
4813783,2017-06-21T17:20:14.180Z,CA,QC,Anjou,45.6089,-73.5448
5586841,2017-06-21T17:20:35.113Z,CA,AB,Edmonton,53.5314,-113.582
5111756,2017-06-21T17:41:47.450Z,CA,ON,Bowmanville,43.908,-78.707
5207937,2017-06-21T17:48:27.500Z,CA,ON,Toronto,43.6557,-79.3646
5243130,2017-06-21T17:51:15.397Z,CA,ON,Burlington,43.3889,-79.7682
4695955,2017-06-21T18:11:11.353Z,CA,NB,Moncton,46.1183,-64.7338
4791039,2017-06-21T18:17:58.653Z,CA,ON,Ottawa,45.3244,-75.6048
4824438,2017-06-21T18:20:58.677Z,CA,ON,Mississauga,43.5296,-79.663
4624028,2017-06-21T19:05:48.630Z,CA,AB,Jasper,52.8522,-118.08258
4661343,2017-06-21T19:08:12.800Z,CA,AB,Calgary,51.1229,-114.189
5454147,2017-06-21T19:09:03.827Z,CA,ON,Ottawa,45.3244,-75.6048
4751961,2017-06-21T19:15:18.203Z,CA,ON,Markham,43.8735,-79.3335
4997716,2017-06-21T19:33:59.103Z,CA,AB,Calgary,51.0419,-114.2
5104569,2017-06-21T19:41:22.657Z,CA,AB,Airdrie,51.3082,-114.0398
5199438,2017-06-21T19:47:57.230Z,CA,ON,Toronto,43.6796,-79.4343
4690637,2017-06-21T20:10:45.800Z,CA,AB,Calgary,50.90584,-114.10872
5559579,2017-06-21T20:18:17.987Z,CA,AB,Edmonton,53.46652,-113.42628
5418266,2017-06-21T21:04:39.507Z,CA,ON,Toronto,43.6557,-79.3646
5424929,2017-06-21T21:05:21.357Z,CA,ON,Oakville,43.4934,-79.7126
5590912,2017-06-21T21:20:52.047Z,CA,ON,Toronto,43.6862,-79.402
5033207,2017-06-21T21:36:09.737Z,CA,AB,Calgary,51.07745,-114.16406
5327455,2017-06-21T21:56:47.007Z,CA,AB,Edmonton,53.44342,-113.44577
5428192,2017-06-21T22:05:55.153Z,CA,AB,Saint Albert,53.6415,-113.614
4680498,2017-06-21T22:09:49.630Z,CA,ON,York,43.703,-79.512
4747523,2017-06-21T22:15:05.687Z,CA,AB,Calgary,51.053,-114.161
4808328,2017-06-21T22:19:40.827Z,CA,AB,Saint Albert,53.6415,-113.614
4829578,2017-06-21T22:21:25.010Z,CA,ON,Barrie,44.4015,-79.6782
4855000,2017-06-21T22:23:30.683Z,CA,ON,Toronto,43.6666,-79.3823
5460552,2017-06-21T00:09:44.577Z,CA,ON,Timmins,48.4773,-81.3364
4740571,2017-06-21T00:14:39.700Z,CA,AB,Sherwood Park,53.52288,-113.33161
4788835,2017-06-21T00:17:54.407Z,CA,ON,London,43.0004,-81.2343
4810729,2017-06-21T00:19:56.590Z,CA,AB,Edmonton,53.54259,-113.49031
4830279,2017-06-21T00:21:28.310Z,CA,AB,Calgary,50.94552,-114.07608
5606694,2017-06-21T00:22:07.967Z,CA,AB,Calgary,51.0075,-114.004
5606488,2017-06-21T00:22:08.357Z,CA,BC,North Vancouver,49.3094,-123.057
4892312,2017-06-21T00:26:48.710Z,CA,AB,Calgary,51.0818,-113.959
4942909,2017-06-21T00:30:53.820Z,CA,AB,Calgary,51.1181,-114.06911
4977996,2017-06-21T00:32:47.540Z,CA,AB,Calgary,50.93683,-114.01093
4567026,2017-06-21T01:01:54.400Z,CA,ON,Barrie,44.3303,-79.7268
4809943,2017-06-21T01:19:49.560Z,CA,ON,Toronto,43.6682,-79.4209
5085679,2017-06-21T01:39:55.000Z,CA,ON,Oakville,43.4934,-79.7126
4829090,2017-06-21T02:21:22.950Z,CA,AB,Edmonton,53.47821,-113.39114
5005951,2017-06-21T02:34:26.260Z,CA,ON,Ottawa,45.4455,-75.6894
5089233,2017-06-21T02:40:14.477Z,CA,AB,Red Deer,52.2468,-113.788
5260201,2017-06-21T02:52:29.843Z,CA,MB,Winnipeg,49.88288,-97.21393
5475313,2017-06-21T03:11:05.113Z,CA,AB,Calgary,51.02087,-114.10618
5493581,2017-06-21T03:12:42.597Z,CA,BC,Parksville,49.322,-124.318
4978301,2017-06-21T03:32:47.523Z,CA,ON,Ottawa,45.4236,-75.6272
5166208,2017-06-21T03:45:24.780Z,CA,AB,Edmonton,53.587,-113.441
5520760,2017-06-21T04:15:15.533Z,CA,AB,Calgary,51.0486,-113.968
5576104,2017-06-21T04:19:29.930Z,CA,AB,Calgary,51.053,-114.161
4898224,2017-06-21T05:27:19.623Z,CA,ON,Ottawa,45.4298,-75.6931
5456911,2017-06-21T06:09:17.453Z,CA,ON,Toronto,43.6477,-79.4174
5506702,2017-06-21T06:13:39.420Z,CA,AB,Calgary,51.133,-113.856
5522886,2017-06-21T06:15:30.383Z,CA,AB,Calgary,51.0329,-113.99294
5125253,2017-06-21T06:42:43.120Z,CA,ON,Toronto,43.7056,-79.4279
5347730,2017-06-21T06:58:48.660Z,CA,ON,Mississauga,43.5873,-79.6076
4801037,2017-06-21T07:18:56.390Z,CA,ON,Barrie,44.3303,-79.7268
4988227,2017-06-21T07:33:27.877Z,CA,QC,Sainte-Foy,46.7823,-71.2882
5178280,2017-06-21T07:46:09.047Z,CA,AB,Edmonton,53.4564,-113.521
5313567,2017-06-21T07:55:54.577Z,CA,AB,Calgary,51.1581,-113.938
5375444,2017-06-21T08:00:34.770Z,CA,ON,London,43.0061,-81.2962
4557699,2017-06-21T08:01:37.110Z,CA,ON,Mississauga,43.697,-79.65
4593927,2017-06-21T08:03:32.313Z,CA,ON,Thornhill,43.8395,-79.3831
4920523,2017-06-21T08:29:19.713Z,CA,QC,Montréal,45.5294,-73.58
5153756,2017-06-21T08:44:29.750Z,CA,AB,Edmonton,53.4564,-113.521
5223508,2017-06-21T08:49:39.443Z,CA,AB,Calgary,51.0905,-114.182
5307995,2017-06-21T08:55:41.427Z,CA,ON,North York,43.7631,-79.33803
5324780,2017-06-21T08:56:30.530Z,CA,ON,Waterloo,43.4678,-80.584
4577474,2017-06-21T09:02:12.097Z,CA,ON,North York,43.7568,-79.521
5430475,2017-06-21T09:06:12.543Z,CA,AB,Sherwood Park,53.5263,-113.287
4694562,2017-06-21T09:11:06.593Z,CA,SK,Saskatoon,52.1062,-106.669
5053112,2017-06-21T09:37:40.190Z,CA,ON,Toronto,43.6682,-79.4209
5066552,2017-06-21T09:38:28.367Z,CA,ON,Burlington,43.35,-79.758
4602355,2017-06-21T10:04:24.413Z,CA,ON,Scarborough,43.7876,-79.1541
4712612,2017-06-21T10:12:34.950Z,CA,ON,Kingston,44.2647,-76.5504
5180999,2017-06-21T11:46:15.537Z,CA,ON,Mississauga,43.5738,-79.7193
5356360,2017-06-21T11:59:16.420Z,CA,ON,Ottawa,45.4298,-75.6931
5533811,2017-06-21T12:16:22.497Z,CA,AB,Calgary,51.0494,-113.9564
5552828,2017-06-21T12:17:53.070Z,CA,ON,Markham,43.8451,-79.3175
5004478,2017-06-21T12:34:23.393Z,CA,AB,Airdrie,51.2889,-114.015
5144127,2017-06-21T12:43:59.297Z,CA,ON,Mississauga,43.5738,-79.7193
5329129,2017-06-21T12:56:59.250Z,CA,AB,Calgary,50.8837,-114.0326
5332524,2017-06-21T12:57:16.653Z,CA,QC,Chicoutimi,48.4136,-71.0492
5612567,2017-06-21T13:22:53.267Z,CA,ON,Mississauga,43.57,-79.5808
4853453,2017-06-21T13:23:30.610Z,CA,BC,Aldergrove,49.1661,-122.5792
5225707,2017-06-21T13:49:56.917Z,CA,AB,Fort Mcmurray,56.74285,-111.47653
5310780,2017-06-21T13:55:51.803Z,CA,ON,York,43.703,-79.512
5353276,2017-06-21T13:59:07.800Z,CA,SK,Saskatoon,52.1404,-106.608
4573287,2017-06-21T14:01:58.487Z,CA,ON,Newmarket,44.039,-79.4724
4799485,2017-06-21T14:18:42.980Z,CA,QC,Sainte-Thérèse,45.6378,-73.8414
4825602,2017-06-21T14:21:03.800Z,CA,AB,Edmonton,53.4104,-113.517
4850778,2017-06-21T14:23:15.620Z,CA,AB,Edmonton,57.21867,-105.65206
4935764,2017-06-21T14:30:35.900Z,CA,ON,Brampton,43.7476,-79.6912
4935420,2017-06-21T14:30:37.537Z,CA,ON,Scarborough,43.8177,-79.2819
5099812,2017-06-21T14:41:03.567Z,CA,AB,Calgary,51.1188,-113.9471
5174014,2017-06-21T14:45:58.797Z,CA,ON,Whitby,43.8873,-78.9422
5385907,2017-06-21T15:01:29.187Z,CA,AB,Calgary,51.1188,-113.9471
4641587,2017-06-21T15:06:56.803Z,CA,NB,Shediac,46.2227,-64.5228
4664789,2017-06-21T15:08:30.577Z,CA,AB,Calgary,50.9093,-114.1028
5491286,2017-06-21T15:12:27.350Z,CA,MB,Winnipeg,49.89637,-97.14659
4711905,2017-06-21T15:12:30.330Z,CA,ON,Toronto,43.6531,-79.4847
4817695,2017-06-21T15:20:29.993Z,CA,ON,Cambridge,43.39859,-80.36317
4885857,2017-06-21T15:26:11.150Z,CA,QC,Montréal,45.5435,-73.6067
5036794,2017-06-21T15:36:28.150Z,CA,AB,Edmonton,53.59701,-113.56305
5091914,2017-06-21T15:40:25.350Z,CA,AB,Edmonton,53.45136,-113.42497
5283470,2017-06-21T15:54:20.130Z,CA,SK,Saskatoon,52.1225,-106.72488
5382117,2017-06-21T16:01:09.297Z,CA,ON,Toronto,43.6477,-79.4174
4561388,2017-06-21T16:01:47.643Z,CA,ON,Bracebridge,45.02703,-79.30982
4640338,2017-06-21T16:06:57.053Z,CA,QC,Saint-Constant,45.3668,-73.5659
5520363,2017-06-21T16:15:15.393Z,CA,QC,Montréal,45.4934,-73.5837
5107248,2017-06-21T16:41:33.113Z,CA,AB,Calgary,51.0378,-114.08
5143014,2017-06-21T16:43:50.943Z,CA,AB,Calgary,51.1188,-113.9471
4878518,2017-06-21T17:25:41.910Z,CA,ON,Wiarton,44.793,-81.0227
5309455,2017-06-21T17:55:45.743Z,CA,AB,Calgary,51.0378,-114.065
4560605,2017-06-21T18:01:47.220Z,CA,ON,Kingston,44.2647,-76.5504
4778753,2017-06-21T18:17:12.577Z,CA,ON,Whitby,43.96195,-78.96465
4529001,2017-06-21T19:00:29.943Z,CA,ON,Markham,43.8412,-79.3262
4664623,2017-06-21T19:08:28.037Z,CA,AB,Red Deer,52.2651,-113.794
4666527,2017-06-21T19:08:41.167Z,CA,QC,Saint-Eustache,45.56981,-73.92675
5494853,2017-06-21T19:12:45.933Z,CA,AB,Viking,53.1188,-111.767
4914910,2017-06-21T19:28:54.240Z,CA,SK,Saskatoon,52.1225,-106.72488
5165463,2017-06-21T19:45:24.130Z,CA,ON,Thornhill,43.8395,-79.3831
4743387,2017-06-21T20:14:51.480Z,CA,AB,Airdrie,51.2889,-114.015
5604034,2017-06-21T20:21:52.417Z,CA,BC,Penticton,49.4806,-119.5858
5380156,2017-06-21T21:00:56.190Z,CA,AB,Calgary,51.1414,-114.076
4715838,2017-06-21T21:12:48.300Z,CA,AB,Calgary,51.0571,-114.077
5613495,2017-06-21T21:22:53.680Z,CA,AB,Edmonton,53.6288,-113.476
5038339,2017-06-21T21:36:38.520Z,CA,ON,London,42.9832,-81.2847
5094701,2017-06-21T21:40:40.220Z,CA,QC,Sainte-Foy,46.7823,-71.2882
5218741,2017-06-21T21:49:18.417Z,CA,ON,Fort Erie,42.9052,-78.9365
5262698,2017-06-21T21:52:37.863Z,CA,NL,St. John's,47.5565,-52.764
4617548,2017-06-21T22:05:25.193Z,CA,ON,Kitchener,43.4453,-80.4905
4730611,2017-06-21T22:13:56.863Z,CA,AB,Edmonton,53.4158,-113.575
4754934,2017-06-21T22:15:35.837Z,CA,AB,Edmonton,53.5178,-113.552
5149061,2017-06-21T00:44:13.380Z,CA,AB,Edmonton,53.5129,-113.623
4636839,2017-06-21T01:06:41.633Z,CA,BC,Richmond,49.13466,-123.0657
5440770,2017-06-21T01:07:16.223Z,CA,ON,Shelburne,44.0789,-80.2062
4716844,2017-06-21T01:12:51.317Z,CA,AB,Edmonton,53.55356,-113.50282
4851498,2017-06-21T01:23:17.060Z,CA,AB,Red Deer,52.24545,-113.75068
5391470,2017-06-21T02:02:09.410Z,CA,ON,Toronto,43.6666,-79.3823
4745302,2017-06-21T02:14:57.960Z,CA,AB,Duffield,53.5224,-114.216
5068233,2017-06-21T02:38:34.077Z,CA,ON,Bradford,44.1179,-79.6007
4602521,2017-06-21T03:04:24.543Z,CA,ON,Toronto,43.7028,-79.3877
5441718,2017-06-21T03:07:23.017Z,CA,AB,Calgary,51.0833,-114.0833
4831357,2017-06-21T03:21:31.247Z,CA,ON,Toronto,43.6735,-79.403
5102191,2017-06-21T03:41:18.093Z,CA,ON,Oakville,43.4309,-79.7767
5118602,2017-06-21T03:42:13.660Z,CA,QC,Châteauguay,45.3617,-73.7428
5353062,2017-06-21T03:59:06.870Z,CA,NS,Cape Breton,46.12475,-60.19195
4584716,2017-06-21T04:02:44.887Z,CA,AB,Edmonton,53.55,-113.5
5409061,2017-06-21T04:04:05.093Z,CA,AB,Bashaw,52.5857,-112.96735
4690277,2017-06-21T04:10:45.690Z,CA,AB,Cochrane,51.47485,-114.2774
5517084,2017-06-21T04:14:50.417Z,CA,BC,Surrey,49.12095,-122.86777
4987426,2017-06-21T04:33:23.297Z,CA,AB,Strathmore,50.9814,-113.691
5188692,2017-06-21T04:46:59.647Z,CA,AB,Edmonton,53.5185,-113.6579
4582699,2017-06-21T05:02:37.763Z,CA,AB,Calgary,51.1396,-114.13
4652764,2017-06-21T05:07:32.070Z,CA,ON,Toronto,43.6735,-79.403
5481346,2017-06-21T05:11:26.647Z,CA,AB,Brooks,50.5834,-111.8851
4793167,2017-06-21T05:18:11.017Z,CA,AB,Calgary,50.86055,-114.00631
4863336,2017-06-21T05:24:18.530Z,CA,QC,Montréal,45.5312,-73.7097
5287082,2017-06-21T05:54:31.143Z,CA,AB,Calgary,51.0196,-114.20029
5450301,2017-06-21T06:08:39.857Z,CA,AB,Sherwood Park,53.5263,-113.287
5472267,2017-06-21T06:11:00.323Z,CA,AB,Edmonton,53.4104,-113.517
4922555,2017-06-21T06:29:34.777Z,CA,ON,Richmond Hill,43.89357,-79.43827
4989740,2017-06-21T06:33:36.343Z,CA,ON,Mississauga,43.6368,-79.72305
5432042,2017-06-21T07:06:22.923Z,CA,ON,Toronto,43.6735,-79.403
5526054,2017-06-21T07:15:45.563Z,CA,MB,Beausejour,50.062,-96.521
5346143,2017-06-21T07:58:37.727Z,CA,AB,Lacombe,52.4668,-113.7353
4518395,2017-06-21T08:00:02.080Z,CA,ON,Windsor,42.2908,-82.987
4525142,2017-06-21T08:00:08.273Z,CA,ON,Brampton,43.78,-79.74
5587491,2017-06-21T08:20:38.647Z,CA,ON,Orléans,45.481,-75.5513
