_ID,TimeSt,Country,Province,City,Latitude,Longitude
5494988,2017-06-21T22:12:45.903-04:00,CA,SK,Moose Jaw,50.3942,-105.54752
5514397,2017-06-21T22:14:45.310-04:00,CA,AB,Fort Mcmurray,56.7377,-111.438
4783991,2017-06-21T22:17:31.517-04:00,CA,ON,Richmond Hill,43.9221,-79.4632
5252744,2017-06-21T22:52:02.397-04:00,CA,AB,Edmonton,53.5185,-113.6579
5354023,2017-06-21T22:59:06.503-04:00,CA,ON,Toronto,43.6722,-79.40118
4624938,2017-06-21T00:05:56.007-04:00,CA,ON,Milton,43.5152,-79.8802
4922493,2017-06-21T00:29:33.113-04:00,CA,AB,Calgary,50.9632,-114.082
5066506,2017-06-21T00:38:26.543-04:00,CA,ON,Keswick,44.2228,-79.4604
5317738,2017-06-21T00:56:05.870-04:00,CA,ON,Kitchener,43.4453,-80.4905
4529149,2017-06-21T01:00:29.693-04:00,CA,ON,Mississauga,43.56864,-79.63094
5440770,2017-06-21T01:07:16.223-04:00,CA,ON,Shelburne,44.0789,-80.2062
4681706,2017-06-21T01:09:57.310-04:00,CA,AB,Calgary,51.0419,-114.2
5260044,2017-06-21T01:52:31.313-04:00,CA,ON,Thornhill,43.8395,-79.3831
5277200,2017-06-21T01:53:52.300-04:00,CA,ON,Toronto,43.6459,-79.3857
4724006,2017-06-21T02:13:34.063-04:00,CA,ON,Markham,43.8436,-79.2741
4724030,2017-06-21T02:13:35.340-04:00,CA,AB,Edmonton,53.60754,-113.48721
5574771,2017-06-21T02:19:21.500-04:00,CA,AB,Calgary,50.96184,-114.08252
5594626,2017-06-21T02:21:06.723-04:00,CA,AB,Fort Saskatchewan,53.64671,-113.22424
5055476,2017-06-21T02:37:40.680-04:00,CA,ON,Toronto,43.66815,-79.37547
5298045,2017-06-21T02:55:04.073-04:00,CA,AB,Calgary,51.1581,-113.938
4713203,2017-06-21T03:12:33.953-04:00,CA,ON,Toronto,43.66343,-79.38224
4730722,2017-06-21T03:13:57.307-04:00,CA,SK,Saskatoon,52.1218,-106.645
4874998,2017-06-21T03:25:21.133-04:00,CA,AB,Calgary,50.9763,-114.0922
5018562,2017-06-21T03:34:57.190-04:00,CA,AB,Calgary,51.1229,-114.189
5451816,2017-06-21T04:08:54.940-04:00,CA,ON,Nobleton,44.32973,-79.22352
4872875,2017-06-21T04:25:12.847-04:00,CA,AB,Calgary,51.0433,-114.064
5249398,2017-06-21T04:51:40.840-04:00,CA,QC,Sainte-Foy,46.7823,-71.2882
5514029,2017-06-21T05:14:35.690-04:00,CA,ON,Milton,43.5148,-79.884
5121802,2017-06-21T05:42:28.220-04:00,CA,ON,Toronto,43.7537,-79.2659
5184763,2017-06-21T05:46:32.793-04:00,CA,QC,Saint-Laurent,45.50381,-73.68475
4702939,2017-06-21T06:11:41.183-04:00,CA,AB,Edmonton,53.44144,-113.43615
4711387,2017-06-21T06:12:30.140-04:00,CA,ON,Brockville,44.617,-75.7036
5506702,2017-06-21T06:13:39.420-04:00,CA,AB,Calgary,51.133,-113.856
5607903,2017-06-21T06:22:12.327-04:00,CA,ON,Toronto,43.6655,-79.4204
4854129,2017-06-21T06:23:31.033-04:00,CA,AB,Edmonton,53.5129,-113.623
5259333,2017-06-21T06:52:27.550-04:00,CA,ON,Point Edward,42.99401,-82.43007
5371612,2017-06-21T07:00:17.743-04:00,CA,ON,Toronto,43.6565,-79.4547
4800202,2017-06-21T07:18:48.703-04:00,CA,ON,York,43.6883,-79.4496
5295100,2017-06-21T07:54:49.220-04:00,CA,AB,Calgary,51.12862,-113.95675
5133477,2017-06-21T08:43:13.473-04:00,CA,AB,Calgary,51.02091,-113.981
5229567,2017-06-21T08:50:13.840-04:00,CA,ON,Newmarket,44.0542,-79.4531
4550218,2017-06-21T09:01:31.703-04:00,CA,AB,Calgary,50.8889,-113.991
5061134,2017-06-21T09:38:02.290-04:00,CA,QC,Brossard,45.4571,-73.4922
5255877,2017-06-21T09:52:17.333-04:00,CA,AB,Edmonton,53.50982,-113.44132
4671525,2017-06-21T10:08:58.960-04:00,CA,QC,Gatineau,45.4693,-75.7626
4710135,2017-06-21T10:12:25.187-04:00,CA,AB,Calgary,50.9722,-114.062
4731016,2017-06-21T10:13:56.767-04:00,CA,ON,Guelph,43.5215,-80.2338
5545948,2017-06-21T10:17:34.007-04:00,CA,AB,Calgary,51.14734,-114.22261
4942372,2017-06-21T10:30:53.693-04:00,CA,ON,Brockville,44.617,-75.7036
4523389,2017-06-21T11:00:03.883-04:00,CA,ON,Kitchener,43.4397,-80.434
4720145,2017-06-21T11:13:10.343-04:00,CA,AB,Calgary,51.0378,-114.08
5535413,2017-06-21T11:16:33.660-04:00,CA,BC,New Westminster,49.1886,-122.9384
5122155,2017-06-21T11:42:26.980-04:00,CA,AB,Calgary,51.0242,-114.1004
5220829,2017-06-21T11:49:28.480-04:00,CA,AB,Leduc,53.2668,-113.552
4569381,2017-06-21T12:01:52.937-04:00,CA,ON,Timmins,48.4773,-81.3364
4660049,2017-06-21T12:08:11.270-04:00,CA,AB,Edmonton,53.4567,-113.5801
4671640,2017-06-21T12:09:00.567-04:00,CA,ON,Burlington,43.37009,-79.80493
5527560,2017-06-21T12:15:48.073-04:00,CA,ON,Thunder Bay,48.4084,-89.255
4816796,2017-06-21T12:20:26.913-04:00,CA,AB,Edmonton,53.59256,-113.46666
4555220,2017-06-21T13:01:36.843-04:00,CA,ON,Thunder Bay,48.4294,-89.2284
5439069,2017-06-21T13:07:07.600-04:00,CA,ON,Thornhill,43.8395,-79.3831
4653287,2017-06-21T13:07:34.803-04:00,CA,ON,Orillia,44.7558,-79.3325
5463152,2017-06-21T13:10:05.150-04:00,CA,BC,Richmond,49.13645,-123.1592
5465671,2017-06-21T13:10:11.190-04:00,CA,AB,Calgary,50.9084,-114.10052
5523874,2017-06-21T13:15:33.410-04:00,CA,AB,Calgary,51.0621,-114.1159
5592104,2017-06-21T13:21:06.830-04:00,CA,ON,Mississauga,43.5738,-79.7193
5606264,2017-06-21T13:22:07.620-04:00,CA,AB,Calgary,50.915,-114.06
4879179,2017-06-21T13:25:48.213-04:00,CA,AB,Edmonton,53.5247,-113.616
5213339,2017-06-21T13:48:47.670-04:00,CA,AB,Calgary,51.1229,-114.189
5288321,2017-06-21T13:54:34.020-04:00,CA,AB,Calgary,50.915,-114.06
4621108,2017-06-21T14:05:41.727-04:00,CA,AB,Leduc,53.2617,-113.549
4667938,2017-06-21T14:08:43.903-04:00,CA,SK,Saskatoon,52.1242,-106.665
4670761,2017-06-21T14:08:58.927-04:00,CA,ON,London,42.9699,-81.2081
4821392,2017-06-21T14:20:46.663-04:00,CA,AB,Edmonton,53.4567,-113.5801
5595231,2017-06-21T14:21:08.533-04:00,CA,AB,Edmonton,53.58879,-113.44653
5073268,2017-06-21T14:38:55.020-04:00,CA,ON,Barrie,44.4001,-79.6663
5403328,2017-06-21T15:03:19.400-04:00,CA,AB,Calgary,50.8889,-113.991
5537395,2017-06-21T15:16:46.400-04:00,CA,ON,East York,43.7062,-79.3709
4982661,2017-06-21T15:33:06.357-04:00,CA,AB,Calgary,51.11516,-114.08176
5133036,2017-06-21T15:43:11.980-04:00,CA,AB,Edmonton,53.40507,-113.53451
5030049,2017-06-21T16:35:57.907-04:00,CA,SK,Saskatoon,52.1053,-106.673
5201228,2017-06-21T16:48:01.190-04:00,CA,ON,Mississauga,43.606,-79.574
4787045,2017-06-21T17:17:44.273-04:00,CA,ON,Toronto,43.6682,-79.4209
4792159,2017-06-21T17:18:06.770-04:00,CA,ON,Brantford,43.1878,-80.245
4965898,2017-06-21T17:32:03.177-04:00,CA,AB,Calgary,51.0621,-114.1159
5008641,2017-06-21T17:34:36.827-04:00,CA,ON,Minden,45.0478,-78.5046
5125913,2017-06-21T17:42:42.113-04:00,CA,AB,Wetaskiwin,52.8292,-113.451
5356991,2017-06-21T17:59:16.550-04:00,CA,ON,Ottawa,45.4455,-75.6894
5528830,2017-06-21T18:15:54.520-04:00,CA,AB,Calgary,51.07752,-114.16401
4954565,2017-06-21T18:31:28.390-04:00,CA,SK,Saskatoon,52.16938,-106.6241
4984504,2017-06-21T18:33:10.103-04:00,CA,QC,Laval,45.6168,-73.7825
5314578,2017-06-21T18:55:59.923-04:00,CA,NS,Halifax,44.6394,-63.5798
5320172,2017-06-21T18:56:09.393-04:00,CA,QC,Montréal,45.533,-73.6047
5367986,2017-06-21T19:00:02.520-04:00,CA,ON,Kanata,45.2823,-75.8459
5529203,2017-06-21T19:16:01.803-04:00,CA,ON,Scarborough,43.83591,-79.22765
4988343,2017-06-21T19:33:30.393-04:00,CA,AB,Edmonton,53.4955,-113.67157
5126245,2017-06-21T19:42:43.807-04:00,CA,AB,Edmonton,53.4567,-113.5801
5157114,2017-06-21T19:44:44.800-04:00,CA,ON,Brampton,43.6971,-79.7944
4596196,2017-06-21T20:03:43.553-04:00,CA,AB,Fort Saskatchewan,53.7017,-113.222
4596799,2017-06-21T20:03:46.700-04:00,CA,AB,Airdrie,51.2889,-114.015
4656671,2017-06-21T20:07:57.710-04:00,CA,AB,Airdrie,51.2889,-114.015
5491885,2017-06-21T20:12:31.320-04:00,CA,AB,Okotoks,50.7362,-113.9695
4750973,2017-06-21T20:15:21.003-04:00,CA,AB,Calgary,51.0915,-114.2073
5403952,2017-06-21T21:03:20.213-04:00,CA,ON,Thornhill,43.8395,-79.3831
4612630,2017-06-21T21:04:59.360-04:00,CA,ON,Etobicoke,43.69971,-79.53618
5496981,2017-06-21T21:12:58.067-04:00,CA,AB,Calgary,51.16495,-114.13846
4737303,2017-06-21T21:14:22.107-04:00,CA,ON,Mississauga,43.5873,-79.6076
5466588,2017-06-21T22:10:19.160-04:00,CA,BC,Victoria,48.42647,-123.36349
4725879,2017-06-21T22:13:46.163-04:00,CA,ON,Mississauga,43.5771,-79.6306
4747523,2017-06-21T22:15:05.687-04:00,CA,AB,Calgary,51.053,-114.161
4853225,2017-06-21T22:23:27.527-04:00,CA,AB,Edmonton,53.4579,-113.412
5279057,2017-06-21T22:54:07.187-04:00,CA,AB,Edmonton,53.5314,-113.582
4590975,2017-06-21T00:03:12.023-04:00,CA,AB,Edmonton,53.5442,-113.495
4637105,2017-06-21T00:06:42.777-04:00,CA,ON,Mississauga,43.5771,-79.6306
4706277,2017-06-21T00:12:01.593-04:00,CA,ON,Toronto,43.6682,-79.4209
4932247,2017-06-21T00:30:20.920-04:00,CA,AB,Calgary,50.88402,-113.95541
4554689,2017-06-21T01:01:34.490-04:00,CA,ON,Owen Sound,44.5642,-80.9428
4601175,2017-06-21T01:04:14.230-04:00,CA,AB,Calgary,51.0412,-114.0762
5464452,2017-06-21T01:10:10.983-04:00,CA,AB,Calgary,51.0433,-114.064
4875274,2017-06-21T01:25:23.223-04:00,CA,ON,Toronto,43.6715,-79.3801
5082142,2017-06-21T01:39:34.987-04:00,CA,ON,Alliston,44.1492,-79.8553
4527583,2017-06-21T02:00:24.580-04:00,CA,AB,Edmonton,53.4398,-113.53742
4742259,2017-06-21T02:14:44.587-04:00,CA,BC,Abbotsford,49.05617,-122.38406
4743979,2017-06-21T02:14:52.970-04:00,CA,AB,Calgary,51.12797,-114.21276
4800792,2017-06-21T02:18:55.323-04:00,CA,AB,Calgary,50.93984,-114.03222
5604411,2017-06-21T02:21:51.417-04:00,CA,SK,Regina,50.44291,-104.63481
5034099,2017-06-21T02:36:14.953-04:00,CA,AB,Calgary,51.1414,-114.076
5341847,2017-06-21T02:58:15.077-04:00,CA,QC,Québec,46.80451,-71.23032
5395584,2017-06-21T03:02:28.197-04:00,CA,ON,Toronto,43.7425,-79.5851
4685459,2017-06-21T03:10:21.420-04:00,CA,AB,Calgary,51.1264,-114.1419
4708930,2017-06-21T03:12:16.857-04:00,CA,MB,Neepawa,50.226,-99.467
5605392,2017-06-21T03:21:55.770-04:00,CA,AB,Calgary,51.0075,-114.004
5171920,2017-06-21T03:45:44.860-04:00,CA,AB,Calgary,51.1111,-114.0477
5211080,2017-06-21T03:48:36.440-04:00,CA,AB,Edmonton,53.57745,-113.54698
5463861,2017-06-21T04:10:06.150-04:00,CA,AB,Calgary,50.8837,-114.0326
5212213,2017-06-21T04:48:38.843-04:00,CA,AB,Edmonton,53.5565,-113.39
4707884,2017-06-21T05:12:09.730-04:00,CA,ON,Thornhill,43.8137,-79.4538
5589699,2017-06-21T05:20:49.943-04:00,CA,AB,Calgary,50.9722,-114.062
5355106,2017-06-21T05:59:12.880-04:00,CA,ON,Ottawa,45.4164,-75.679
4601796,2017-06-21T06:04:14.717-04:00,CA,BC,Richmond,49.16542,-123.12659
5450301,2017-06-21T06:08:39.857-04:00,CA,AB,Sherwood Park,53.5263,-113.287
5490730,2017-06-21T06:12:18.863-04:00,CA,AB,Edmonton,53.5388,-113.494
4841026,2017-06-21T06:22:25.790-04:00,CA,SK,Saskatoon,52.1418,-106.702
5065707,2017-06-21T06:38:19.330-04:00,CA,ON,Toronto,43.6891,-79.3857
5164629,2017-06-21T06:45:20.823-04:00,CA,ON,Mississauga,43.5738,-79.7193
4546236,2017-06-21T07:01:29.670-04:00,CA,ON,Windsor,42.2908,-82.987
5114509,2017-06-21T07:42:03.250-04:00,CA,ON,Woodbridge,43.7923,-79.5524
5092881,2017-06-21T08:40:31.693-04:00,CA,ON,Kitchener,43.4397,-80.434
5272508,2017-06-21T08:53:21.370-04:00,CA,AB,Sherwood Park,53.5263,-113.287
4558732,2017-06-21T09:01:41.743-04:00,CA,AB,Calgary,51.05531,-113.95698
4678455,2017-06-21T09:09:40.240-04:00,CA,AB,Calgary,51.1387,-114.2015
4711684,2017-06-21T09:12:33.520-04:00,CA,ON,Toronto,43.6531,-79.4847
5518306,2017-06-21T09:15:04.200-04:00,CA,AB,Calgary,51.133,-113.856
5194246,2017-06-21T09:47:22.030-04:00,CA,ON,North York,43.7857,-79.3567
5461049,2017-06-21T10:09:44.777-04:00,CA,ON,Sault Sainte Marie,46.5119,-84.3028
5494618,2017-06-21T10:12:46.770-04:00,CA,ON,Wasaga Beach,44.45953,-80.09518
4758601,2017-06-21T10:15:53.663-04:00,CA,AB,Airdrie,51.25948,-114.01748
4790225,2017-06-21T10:17:55.230-04:00,CA,ON,Thornhill,43.8395,-79.3831
5269150,2017-06-21T10:53:04.413-04:00,CA,QC,Montréal,45.5066,-73.6291
5383269,2017-06-21T11:01:18.143-04:00,CA,AB,Calgary,51.0081,-114.073
4622438,2017-06-21T11:05:46.020-04:00,CA,QC,Montréal,45.5378,-73.6941
4765659,2017-06-21T11:16:24.990-04:00,CA,AB,Calgary,51.0829,-114.095
4768525,2017-06-21T11:16:41.580-04:00,CA,QC,Saint-Laurent,45.50372,-73.68478
4962682,2017-06-21T11:31:49.800-04:00,CA,QC,Laval,45.5584,-73.7636
5156714,2017-06-21T11:44:38.843-04:00,CA,AB,Sturgeon,53.67155,-113.48828
5209366,2017-06-21T11:48:27.560-04:00,CA,ON,Toronto,43.6666,-79.3823
4707235,2017-06-21T12:12:09.677-04:00,CA,ON,Toronto,43.6498,-79.3907
5536658,2017-06-21T12:16:46.393-04:00,CA,AB,Calgary,51.1414,-114.076
4884295,2017-06-21T12:26:02.523-04:00,CA,ON,Burlington,43.3889,-79.7682
5037344,2017-06-21T12:36:32.360-04:00,CA,ON,Ottawa,45.444,-75.693
4552908,2017-06-21T13:01:32.980-04:00,CA,ON,Guelph,43.5425,-80.2676
4663724,2017-06-21T13:08:28.017-04:00,CA,ON,Aurora,44.0065,-79.4504
5465859,2017-06-21T13:10:14.630-04:00,CA,ON,Mississauga,43.5738,-79.7193
5498247,2017-06-21T13:13:01.280-04:00,CA,AB,Calgary,50.91558,-113.94646
4902102,2017-06-21T13:27:41.967-04:00,CA,MB,Winnipeg,49.9361,-97.1454
4921284,2017-06-21T13:29:24.327-04:00,CA,AB,Fort Mcmurray,56.7141,-111.38
5075081,2017-06-21T13:39:00.527-04:00,CA,NS,Cole Harbour,44.6613,-63.46323
5379728,2017-06-21T14:00:54.110-04:00,CA,ON,Toronto,43.7033,-79.4152
5413255,2017-06-21T14:04:23.527-04:00,CA,ON,Kitchener,43.4494,-80.47396
4682849,2017-06-21T14:10:00.483-04:00,CA,AB,Calgary,50.9628,-114.103
4689337,2017-06-21T14:10:35.573-04:00,CA,ON,Oakville,43.4309,-79.7767
5245346,2017-06-21T14:51:25.170-04:00,CA,AB,Calgary,51.0621,-114.1159
4768066,2017-06-21T15:16:38.317-04:00,CA,SK,Saskatoon,52.1242,-106.665
4980434,2017-06-21T15:32:54.687-04:00,CA,ON,Brampton,43.76707,-79.67392
5369113,2017-06-21T16:00:02.460-04:00,CA,ON,Barrie,44.3851,-79.6991
4593971,2017-06-21T16:03:32.977-04:00,CA,AB,Calgary,50.9093,-114.1028
5481137,2017-06-21T16:11:26.510-04:00,CA,ON,North York,43.787,-79.4169
4722111,2017-06-21T16:13:25.570-04:00,CA,AB,Lethbridge,49.6836,-112.834
5300439,2017-06-21T16:55:14.730-04:00,CA,QC,Plateau-Mont-Royal,45.5405,-73.6208
5421051,2017-06-21T17:04:58.607-04:00,CA,AB,Calgary,51.0823,-113.9578
4810921,2017-06-21T17:19:56.830-04:00,CA,AB,Calgary,51.0915,-114.2073
4682395,2017-06-21T18:09:59.927-04:00,CA,AB,Calgary,51.0242,-114.1004
5572122,2017-06-21T18:19:19.597-04:00,CA,ON,Kingston,44.2585,-76.4897
5133362,2017-06-21T18:43:13.460-04:00,CA,AB,Calgary,50.9685,-114.07
5179402,2017-06-21T18:46:14.620-04:00,CA,ON,Pickering,43.8509,-79.0717
5359005,2017-06-21T18:59:22.773-04:00,CA,AB,Spruce Grove,53.5533,-113.895
4593300,2017-06-21T19:03:28.540-04:00,CA,AB,Calgary,51.0823,-113.9578
4788074,2017-06-21T19:17:45.953-04:00,CA,ON,Nepean,45.2778,-75.7563
4921718,2017-06-21T19:29:27.623-04:00,CA,AB,Fort Mcmurray,56.695,-111.337
5264779,2017-06-21T19:52:48.263-04:00,CA,AB,Edmonton,53.46002,-113.38025
5392387,2017-06-21T20:02:13.113-04:00,CA,ON,Toronto,43.6587,-79.3966
4612949,2017-06-21T20:05:02.217-04:00,CA,AB,Calgary,51.053,-114.161
4628967,2017-06-21T20:06:03.323-04:00,CA,BC,Surrey,49.12095,-122.86783
5508075,2017-06-21T20:13:48.337-04:00,CA,MB,Winnipeg,49.86654,-97.12965
4825653,2017-06-21T20:21:03.827-04:00,CA,ON,Toronto,43.7537,-79.2659
5596047,2017-06-21T20:21:06.833-04:00,CA,AB,Edmonton,53.4688,-113.508
5294385,2017-06-21T20:54:47.937-04:00,CA,ON,Toronto,43.7425,-79.5851
5560571,2017-06-21T21:18:26.277-04:00,CA,MB,Winnipeg,49.8728,-97.2497
4842916,2017-06-21T21:22:38.140-04:00,CA,QC,Saint-Laurent,45.50376,-73.68476
4933823,2017-06-21T21:30:28.663-04:00,CA,AB,Edmonton,53.44218,-113.44523
5159894,2017-06-21T21:45:05.770-04:00,CA,ON,Mississauga,43.5873,-79.6076
5216547,2017-06-21T21:49:13.390-04:00,CA,AB,Lethbridge,49.6511,-112.8351
4741897,2017-06-21T22:14:42.310-04:00,CA,AB,Edmonton,53.57744,-113.54722
4769567,2017-06-21T22:16:41.930-04:00,CA,AB,Edmonton,53.54259,-113.49031
4798309,2017-06-21T22:18:40.573-04:00,CA,AB,Calgary,51.0412,-114.0762
4896825,2017-06-21T22:27:12.647-04:00,CA,AB,Edmonton,53.54813,-113.59428
4917606,2017-06-21T22:29:08.883-04:00,CA,QC,Laval,45.5797,-73.82049
5063999,2017-06-21T22:38:14.910-04:00,CA,AB,Calgary,51.1283,-114.194
4677938,2017-06-21T00:09:37.430-04:00,CA,AB,Edmonton,53.4567,-113.5801
5498564,2017-06-21T00:13:01.263-04:00,CA,AB,Calgary,51.0955,-114.06435
5566448,2017-06-21T00:18:54.073-04:00,CA,BC,Quesnel,52.9816,-122.497
5137514,2017-06-21T00:43:29.917-04:00,CA,AB,Calgary,51.1111,-114.0477
5294730,2017-06-21T00:54:47.937-04:00,CA,ON,Ottawa,45.3617,-75.7905
5515450,2017-06-21T01:14:47.140-04:00,CA,AB,Calgary,50.88997,-113.95227
5518103,2017-06-21T01:15:03.023-04:00,CA,SK,Saskatoon,52.1225,-106.72488
5551486,2017-06-21T01:17:52.537-04:00,CA,AB,Calgary,51.04529,-114.15784
4799589,2017-06-21T01:18:44.730-04:00,CA,AB,Duffield,53.5224,-114.216
4848982,2017-06-21T01:23:03.710-04:00,CA,BC,Richmond,49.1945,-123.04611
4861397,2017-06-21T01:24:06.780-04:00,CA,AB,Edmonton,53.587,-113.441
5193469,2017-06-21T01:47:22.030-04:00,CA,QC,Montréal,45.49458,-73.57474
5268704,2017-06-21T01:53:03.680-04:00,CA,QC,Montréal,45.5066,-73.6291
5351360,2017-06-21T01:59:01.530-04:00,CA,ON,Mississauga,43.5982,-79.6344
4534173,2017-06-21T02:00:53.033-04:00,CA,ON,Thornhill,43.8395,-79.3831
5431480,2017-06-21T02:06:16.033-04:00,CA,AB,Calgary,51.02087,-114.10618
4788224,2017-06-21T02:17:46.170-04:00,CA,ON,Ottawa,45.3617,-75.7905
4984514,2017-06-21T02:33:10.863-04:00,CA,AB,Edmonton,53.5388,-113.494
5012654,2017-06-21T02:34:41.577-04:00,CA,ON,Toronto,43.6682,-79.4209
5068233,2017-06-21T02:38:34.077-04:00,CA,ON,Bradford,44.1179,-79.6007
5270103,2017-06-21T02:53:10.413-04:00,CA,AB,Edmonton,53.54798,-113.59419
5315327,2017-06-21T02:55:59.673-04:00,CA,ON,London,43.00709,-81.16576
4664669,2017-06-21T04:08:28.230-04:00,CA,AB,Edmonton,53.6249,-113.5383
5436024,2017-06-21T05:06:52.480-04:00,CA,ON,Pembroke,45.827,-77.1116
4697837,2017-06-21T05:11:29.310-04:00,CA,AB,Calgary,50.8476,-114.1958
4767903,2017-06-21T05:16:38.860-04:00,CA,AB,Calgary,50.94956,-114.0802
4879026,2017-06-21T05:25:44.563-04:00,CA,QC,Montréal,45.50871,-73.57467
4994485,2017-06-21T05:33:53.523-04:00,CA,AB,Calgary,51.0378,-114.08
5199744,2017-06-21T05:47:57.090-04:00,CA,ON,Toronto,43.6796,-79.4343
5425510,2017-06-21T06:05:24.647-04:00,CA,ON,Collingwood,44.503,-80.217
5007755,2017-06-21T06:34:30.483-04:00,CA,AB,Edmonton,53.4735,-113.39644
4669321,2017-06-21T07:08:55.480-04:00,CA,ON,Kingston,44.2647,-76.5504
4569004,2017-06-21T08:01:51.883-04:00,CA,ON,Pickering,43.8106,-79.1209
4758916,2017-06-21T08:15:52.457-04:00,CA,ON,Red Lake,51.0333,-93.8333
5036498,2017-06-21T08:36:29.390-04:00,CA,ON,Toronto,43.7068,-79.3991
5155464,2017-06-21T08:44:37.270-04:00,CA,AB,Calgary,51.08108,-114.208
4899412,2017-06-21T09:27:19.740-04:00,CA,ON,Mississauga,43.6618,-79.7034
5057344,2017-06-21T09:37:48.987-04:00,CA,QC,Laval,45.5777,-73.8071
5147735,2017-06-21T09:44:09.297-04:00,CA,AB,Sherwood Park,53.5263,-113.287
5249482,2017-06-21T09:51:41.417-04:00,CA,AB,Edmonton,53.54221,-113.52337
4702329,2017-06-21T10:11:40.580-04:00,CA,ON,Toronto,43.65632,-79.45329
5500225,2017-06-21T10:13:12.690-04:00,CA,AB,Lethbridge,49.70038,-112.81806
5589662,2017-06-21T10:20:51.557-04:00,CA,ON,Cambridge,43.33,-80.2879
4938979,2017-06-21T10:30:42.870-04:00,CA,ON,Etobicoke,43.6381,-79.5787
4790266,2017-06-21T11:17:56.130-04:00,CA,AB,Calgary,50.915,-114.06
4804745,2017-06-21T11:19:17.083-04:00,CA,QC,Montréal,45.5308,-73.5556
5055691,2017-06-21T11:37:43.350-04:00,CA,AB,Edmonton,53.5314,-113.582
5069920,2017-06-21T11:38:40.903-04:00,CA,ON,Cambridge,43.3653,-80.3066
5131452,2017-06-21T11:43:02.790-04:00,CA,AB,Calgary,51.1188,-113.9471
5167780,2017-06-21T11:45:32.150-04:00,CA,AB,Calgary,51.0486,-113.968
5177030,2017-06-21T11:46:06.153-04:00,CA,AB,Edmonton,53.41249,-113.52635
5317208,2017-06-21T11:56:05.827-04:00,CA,AB,Calgary,51.02212,-114.13108
4925317,2017-06-21T12:29:48.953-04:00,CA,QC,Montréal,45.51096,-73.56284
5095075,2017-06-21T12:40:41.010-04:00,CA,AB,Calgary,51.13845,-113.94255
5258668,2017-06-21T12:52:22.420-04:00,CA,AB,Calgary,51.0242,-114.1004
4518758,2017-06-21T13:00:02.867-04:00,CA,ON,Kitchener,43.4397,-80.434
4607657,2017-06-21T13:04:40.097-04:00,CA,BC,Surrey,49.1301,-122.838
5422618,2017-06-21T13:05:08.890-04:00,CA,AB,Calgary,50.92046,-114.01885
5474566,2017-06-21T13:11:00.413-04:00,CA,AB,Calgary,51.0378,-114.08
4777505,2017-06-21T13:17:08.387-04:00,CA,BC,Burnaby,49.2078,-122.965
4801708,2017-06-21T13:18:57.760-04:00,CA,ON,Scarborough,43.7507,-79.3003
4938291,2017-06-21T13:30:37.557-04:00,CA,ON,Maple,43.8526,-79.5117
4611114,2017-06-21T14:04:55.677-04:00,CA,QC,Montréal,45.5378,-73.6941
5473580,2017-06-21T14:11:00.357-04:00,CA,AB,Calgary,51.1726,-114.101
4693175,2017-06-21T14:11:01.210-04:00,CA,ON,North York,43.7786,-79.4424
4746152,2017-06-21T14:15:01.603-04:00,CA,AB,Calgary,51.053,-114.161
4860080,2017-06-21T14:24:01.127-04:00,CA,AB,Calgary,51.0381,-114.118
4927138,2017-06-21T14:29:58.350-04:00,CA,ON,Hanover,44.15192,-81.01688
4962790,2017-06-21T14:31:52.403-04:00,CA,AB,Edmonton,53.6585,-113.3614
5013344,2017-06-21T14:34:41.470-04:00,CA,ON,Toronto,43.6682,-79.4209
5209698,2017-06-21T14:48:30.640-04:00,CA,ON,Brantford,43.1772,-80.248
5265313,2017-06-21T14:52:51.300-04:00,CA,AB,Calgary,51.0486,-113.968
5274867,2017-06-21T14:53:38.493-04:00,CA,SK,Saskatoon,52.1225,-106.72488
5329196,2017-06-21T14:57:00.520-04:00,CA,AB,Sherwood Park,53.5263,-113.287
5315020,2017-06-21T15:55:59.467-04:00,CA,AB,Calgary,51.063,-113.889
5472540,2017-06-21T16:11:00.397-04:00,CA,ON,Mississauga,43.6046,-79.6729
5584796,2017-06-21T16:20:20.377-04:00,CA,ON,Guelph,43.501,-80.239
4949405,2017-06-21T16:31:11.237-04:00,CA,ON,Mississauga,43.57017,-79.57893
5209918,2017-06-21T16:48:31.560-04:00,CA,AB,Calgary,51.1188,-113.9471
5483490,2017-06-21T17:11:32.297-04:00,CA,BC,Surrey,49.19915,-122.85009
4927336,2017-06-21T17:29:56.833-04:00,CA,AB,Calgary,51.063,-113.889
5041315,2017-06-21T17:36:49.670-04:00,CA,AB,Calgary,51.1387,-114.2015
5102515,2017-06-21T17:41:16.563-04:00,CA,ON,Kingston,44.2377,-76.5602
5385648,2017-06-21T18:01:23.133-04:00,CA,NB,Fredericton,45.97843,-66.61679
4800662,2017-06-21T18:18:56.423-04:00,CA,ON,Mississauga,43.5634,-79.6509
5025026,2017-06-21T18:35:27.140-04:00,CA,QC,Jonquière,48.4163,-71.2417
4517175,2017-06-21T19:00:01.087-04:00,CA,ON,Saint Thomas,42.7792,-81.1927
5513573,2017-06-21T19:14:36.340-04:00,CA,QC,Montréal,45.5294,-73.58
5218461,2017-06-21T19:49:16.173-04:00,CA,QC,Montréal,45.5066,-73.6291
4549028,2017-06-21T20:01:31.857-04:00,CA,ON,London,42.9923,-81.2531
